t,v,a,dS,alpha,h,a_new
36,16.138144,0.1788160000000004,16.138144,0,0,0.11175999999999942
37,16.182848,0.04470399999999862,16.182848,0,0,0.08940799999999882
38,16.316959999999998,0.13411199999999784,16.316959999999998,0,0,0.1117600000000003
39,16.406368,0.08940800000000317,16.406368,0,0,0.0894080000000006
40,16.495776,0.08940799999999921,16.495776,0,0,0.06705599999999912
41,16.54048,0.04470399999999862,16.54048,0,0,0.022351999999999705
42,16.54048,0.0,16.54048,0,0,0.0
43,16.54048,0.0,16.54048,0,0,0.0
44,16.54048,0.0,16.54048,0,0,0.0
45,16.54048,0.0,16.54048,0,0,0.0
46,16.54048,0.0,16.54048,0,0,0.022352000000001482
47,16.585184,0.04470400000000257,16.585184,0,0,0.06705599999999912
48,16.674591999999997,0.08940799999999527,16.674591999999997,0,0,0.15646399999999794
49,16.898111999999998,0.223520000000001,16.898111999999998,0,0,0.2905760000000015
50,17.255744,0.3576320000000028,17.255744,0,0,0.3352800000000009
51,17.568672,0.31292799999999826,17.568672,0,0,0.3129280000000012
52,17.881600000000002,0.3129280000000022,17.881600000000002,0,0,0.3129280000000012
53,18.194528000000002,0.3129280000000002,18.194528000000002,0,0,0.31292799999999765
54,18.507455999999998,0.31292799999999626,18.507455999999998,0,0,0.3352800000000009
55,18.865088000000004,0.3576320000000048,18.865088000000004,0,0,0.3352800000000009
56,19.178016,0.31292799999999626,19.178016,0,0,0.29057599999999795
57,19.44624,0.26822399999999963,19.44624,0,0,0.2458720000000003
58,19.66976,0.22352000000000297,19.66976,0,0,0.17881599999999942
59,19.803872,0.13411199999999784,19.803872,0,0,0.1117600000000003
60,19.89328,0.0894080000000012,19.89328,0,0,0.1117600000000003
61,20.027392,0.13411199999999784,20.027392,0,0,0.08940799999999882
62,20.072096,0.0447040000000006,20.072096,0,0,0.04470400000000119
63,20.1168,0.04470400000000454,20.1168,0,0,0.04470400000000119
64,20.161504,0.04470399999999665,20.161504,0,0,0.08940799999999882
65,20.295616,0.13411199999999784,20.295616,0,0,0.134112
66,20.429728,0.13411200000000179,20.429728,0,0,0.13411200000000179
67,20.563840000000003,0.13411200000000179,20.563840000000003,0,0,0.13411199999999823
68,20.697951999999997,0.13411199999999784,20.697951999999997,0,0,0.11175999999999853
69,20.78736,0.0894080000000012,20.78736,0,0,0.1117600000000003
70,20.921471999999998,0.13411199999999784,20.921471999999998,0,0,0.08940799999999882
71,20.966175999999997,0.0447040000000006,20.966175999999997,0,0,0.04470400000000119
72,21.01088,0.0447040000000006,21.01088,0,0,0.04470400000000119
73,21.055584,0.0447040000000006,21.055584,0,0,0.04470400000000119
74,21.100288000000003,0.04470400000000454,21.100288000000003,0,0,0.04470399999999941
75,21.144992,0.0447039999999927,21.144992,0,0,0.0
76,21.100288000000003,-0.0447039999999927,21.100288000000003,0,0,-0.04470399999999941
77,21.055584,-0.04470400000000454,21.055584,0,0,-0.04470400000000119
78,21.01088,-0.0447040000000006,21.01088,0,0,-0.04470400000000119
79,20.966175999999997,-0.0447040000000006,20.966175999999997,0,0,-0.022352000000001482
80,20.966175999999997,0.0,20.966175999999997,0,0,0.0
81,20.966175999999997,0.0,20.966175999999997,0,0,0.022352000000001482
82,21.01088,0.0447040000000006,21.01088,0,0,0.04470400000000119
83,21.055584,0.0447040000000006,21.055584,0,0,0.022351999999999705
84,21.055584,0.0,21.055584,0,0,0.022352000000001482
85,21.100288000000003,0.04470400000000454,21.100288000000003,0,0,0.0
86,21.055584,-0.04470400000000454,21.055584,0,0,-0.04470400000000119
87,21.01088,-0.0447040000000006,21.01088,0,0,-0.04470400000000119
88,20.966175999999997,-0.0447040000000006,20.966175999999997,0,0,-0.1117600000000003
89,20.78736,-0.17881599999999842,20.78736,0,0,-0.134112
90,20.697951999999997,-0.0894080000000012,20.697951999999997,0,0,-0.06705599999999912
91,20.653248,-0.04470399999999665,20.653248,0,0,0.0
92,20.697951999999997,0.04470399999999665,20.697951999999997,0,0,0.06705599999999912
93,20.78736,0.0894080000000012,20.78736,0,0,0.134112
94,20.966175999999997,0.17881599999999842,20.966175999999997,0,0,0.134112
95,21.055584,0.0894080000000012,21.055584,0,0,0.1117600000000003
96,21.189695999999998,0.13411199999999784,21.189695999999998,0,0,0.134112
97,21.323808,0.13411200000000179,21.323808,0,0,0.13411200000000179
98,21.45792,0.13411200000000179,21.45792,0,0,0.11176000000000208
99,21.547328000000004,0.0894080000000012,21.547328000000004,0,0,0.11175999999999853
100,21.68144,0.13411199999999784,21.68144,0,0,0.13411199999999646
101,21.815551999999997,0.13411199999999784,21.815551999999997,0,0,0.13411200000000179
102,21.949664000000002,0.13411200000000573,21.949664000000002,0,0,0.08940800000000237
103,21.994368,0.04470399999999665,21.994368,0,0,0.0
104,21.949664000000002,-0.04470399999999665,21.949664000000002,0,0,-0.022351999999999705
105,21.949664000000002,0.0,21.949664000000002,0,0,-0.022352000000001482
106,21.90496,-0.04470400000000454,21.90496,0,0,-0.022352000000001482
107,21.90496,0.0,21.90496,0,0,0.022352000000001482
108,21.949664000000002,0.04470400000000454,21.949664000000002,0,0,0.04470400000000119
109,21.994368,0.04470399999999665,21.994368,0,0,0.044703999999997635
110,22.039071999999997,0.04470399999999665,22.039071999999997,0,0,0.04470399999999941
111,22.083776,0.04470400000000454,22.083776,0,0,0.04470400000000119
112,22.12848,0.04470399999999665,22.12848,0,0,0.022351999999999705
113,22.12848,0.0,22.12848,0,0,0.0
114,22.12848,0.0,22.12848,0,0,-0.022351999999999705
115,22.083776,-0.04470399999999665,22.083776,0,0,-0.08940799999999882
116,21.949664000000002,-0.13411199999999784,21.949664000000002,0,0,-0.1117600000000003
117,21.860256,-0.08940800000000514,21.860256,0,0,-0.1117600000000003
118,21.726144,-0.13411199999999784,21.726144,0,0,-0.1117600000000003
119,21.636736,-0.0894080000000012,21.636736,0,0,-0.1117600000000003
120,21.502624,-0.13411199999999784,21.502624,0,0,-0.15646399999999971
121,21.323808,-0.1788160000000024,21.323808,0,0,-0.1564640000000015
122,21.189695999999998,-0.13411200000000179,21.189695999999998,0,0,-0.0894080000000006
123,21.144992,-0.0447040000000006,21.144992,0,0,0.022352000000001482
124,21.2344,0.08940800000000514,21.2344,0,0,0.1117600000000003
125,21.368512,0.13411199999999784,21.368512,0,0,0.0894080000000006
126,21.413216000000002,0.0447040000000006,21.413216000000002,0,0,0.04470400000000119
