t,v,a,dS,alpha,h,a_new
104,10.611111111111112,-0.3888888888888875,10.611111111111112,0,0,-0.4027777777777777
105,10.194444444444445,-0.41666666666666785,10.194444444444445,0,0,0.0
106,10.611111111111112,0.41666666666666785,10.611111111111112,0,0,0.30555555555555536
107,10.805555555555555,0.19444444444444287,10.805555555555555,0,0,0.2916666666666652
108,11.194444444444443,0.3888888888888875,11.194444444444443,0,0,0.4027777777777777
109,11.61111111111111,0.41666666666666785,11.61111111111111,0,0,0.0
110,11.194444444444443,-0.41666666666666785,11.194444444444443,0,0,-0.20833333333333393
111,11.194444444444443,0.0,11.194444444444443,0,0,0.40277777777777857
112,12.0,0.8055555555555571,12.0,0,0,0.8055555555555562
113,12.805555555555555,0.8055555555555554,12.805555555555555,0,0,1.0
114,14.0,1.1944444444444446,14.0,0,0,1.1944444444444446
115,15.194444444444445,1.1944444444444446,15.194444444444445,0,0,1.1944444444444446
116,16.38888888888889,1.1944444444444446,16.38888888888889,0,0,1.0972222222222223
117,17.38888888888889,1.0,17.38888888888889,0,0,1.0
118,18.38888888888889,1.0,18.38888888888889,0,0,0.9027777777777768
119,19.194444444444443,0.8055555555555536,19.194444444444443,0,0,1.0
120,20.38888888888889,1.1944444444444464,20.38888888888889,0,0,1.0972222222222232
121,21.38888888888889,1.0,21.38888888888889,0,0,0.8055555555555554
122,22.0,0.6111111111111107,22.0,0,0,0.30555555555555536
123,22.0,0.0,22.0,0,0,0.19444444444444287
124,22.388888888888886,0.38888888888888573,22.388888888888886,0,0,0.09722222222222321
125,22.194444444444446,-0.1944444444444393,22.194444444444446,0,0,-0.19444444444444287
126,22.0,-0.19444444444444642,22.0,0,0,-0.29166666666666785
127,21.61111111111111,-0.3888888888888893,21.61111111111111,0,0,-0.19444444444444464
128,21.61111111111111,0.0,21.61111111111111,0,0,-0.11111111111111072
129,21.38888888888889,-0.22222222222222143,21.38888888888889,0,0,0.09722222222222143
130,21.805555555555554,0.4166666666666643,21.805555555555554,0,0,0.30555555555555536
131,22.0,0.19444444444444642,22.0,0,0,0.40277777777777857
132,22.61111111111111,0.6111111111111107,22.61111111111111,0,0,0.4027777777777768
133,22.805555555555554,0.19444444444444287,22.805555555555554,0,0,0.2916666666666661
134,23.194444444444443,0.3888888888888893,23.194444444444443,0,0,0.29166666666666785
135,23.38888888888889,0.19444444444444642,23.38888888888889,0,0,0.09722222222222321
136,23.38888888888889,0.0,23.38888888888889,0,0,-0.3888888888888893
137,22.61111111111111,-0.7777777777777786,22.61111111111111,0,0,-0.5972222222222214
138,22.194444444444446,-0.4166666666666643,22.194444444444446,0,0,-0.40277777777777857
139,21.805555555555554,-0.38888888888889284,21.805555555555554,0,0,-0.29166666666666785
140,21.61111111111111,-0.19444444444444287,21.61111111111111,0,0,0.19444444444444642
141,22.194444444444446,0.5833333333333357,22.194444444444446,0,0,0.5
142,22.61111111111111,0.4166666666666643,22.61111111111111,0,0,0.4999999999999982
143,23.194444444444443,0.5833333333333321,23.194444444444443,0,0,0.6944444444444446
144,24.0,0.8055555555555571,24.0,0,0,0.5972222222222214
145,24.388888888888886,0.38888888888888573,24.388888888888886,0,0,0.5
146,25.0,0.6111111111111143,25.0,0,0,0.6111111111111125
147,25.61111111111111,0.6111111111111107,25.61111111111111,0,0,0.5972222222222214
148,26.194444444444443,0.5833333333333321,26.194444444444443,0,0,0.5
149,26.61111111111111,0.41666666666666785,26.61111111111111,0,0,0.5000000000000018
150,27.194444444444446,0.5833333333333357,27.194444444444446,0,0,0.5
151,27.61111111111111,0.4166666666666643,27.61111111111111,0,0,0.4999999999999982
152,28.194444444444443,0.5833333333333321,28.194444444444443,0,0,0.5
153,28.61111111111111,0.41666666666666785,28.61111111111111,0,0,0.20833333333333393
154,28.61111111111111,0.0,28.61111111111111,0,0,-0.20833333333333393
155,28.194444444444443,-0.41666666666666785,28.194444444444443,0,0,-0.8055555555555554
156,27.0,-1.1944444444444429,27.0,0,0,-1.0
157,26.194444444444443,-0.8055555555555571,26.194444444444443,0,0,-0.5972222222222214
158,25.805555555555557,-0.38888888888888573,25.805555555555557,0,0,-0.4027777777777768
159,25.38888888888889,-0.41666666666666785,25.38888888888889,0,0,-0.09722222222222321
160,25.61111111111111,0.22222222222222143,25.61111111111111,0,0,0.3055555555555536
161,25.999999999999996,0.38888888888888573,25.999999999999996,0,0,0.3888888888888893
162,26.38888888888889,0.38888888888889284,26.38888888888889,0,0,0.40277777777777857
163,26.805555555555554,0.4166666666666643,26.805555555555554,0,0,0.40277777777777857
164,27.194444444444446,0.38888888888889284,27.194444444444446,0,0,0.19444444444444642
165,27.194444444444446,0.0,27.194444444444446,0,0,0.09722222222221966
166,27.388888888888886,0.1944444444444393,27.388888888888886,0,0,0.4027777777777768
167,28.0,0.6111111111111143,28.0,0,0,0.30555555555555713
168,28.0,0.0,28.0,0,0,0.19444444444444464
169,28.38888888888889,0.3888888888888893,28.38888888888889,0,0,0.19444444444444464
170,28.38888888888889,0.0,28.38888888888889,0,0,0.11111111111111072
171,28.61111111111111,0.22222222222222143,28.61111111111111,0,0,0.20833333333333393
172,28.805555555555557,0.19444444444444642,28.805555555555557,0,0,0.25
173,29.11111111111111,0.3055555555555536,29.11111111111111,0,0,0.1527777777777768
174,29.11111111111111,0.0,29.11111111111111,0,0,0.0
175,29.11111111111111,0.0,29.11111111111111,0,0,0.0
176,29.11111111111111,0.0,29.11111111111111,0,0,0.0
177,29.11111111111111,0.0,29.11111111111111,0,0,0.1388888888888875
178,29.388888888888886,0.277777777777775,29.388888888888886,0,0,0.3333333333333339
179,29.77777777777778,0.38888888888889284,29.77777777777778,0,0,0.26388888888889106
180,29.916666666666668,0.13888888888888928,29.916666666666668,0,0,0.20833333333333215
181,30.194444444444443,0.277777777777775,30.194444444444443,0,0,0.20833333333333215
182,30.333333333333332,0.13888888888888928,30.333333333333332,0,0,0.20833333333333393
183,30.61111111111111,0.27777777777777857,30.61111111111111,0,0,0.13888888888888928
184,30.61111111111111,0.0,30.61111111111111,0,0,0.06944444444444464
