t,v,a,dS,alpha,h,a_new
48,1.251712,1.0728959999999998,1.251712,0,0,1.162304
49,2.503424,1.251712,2.503424,0,0,0.9387840000000001
50,3.12928,0.6258560000000002,3.12928,0,0,0.4470399999999999
51,3.3975039999999996,0.2682239999999996,3.3975039999999996,0,0,0.1341119999999998
52,3.3975039999999996,0.0,3.3975039999999996,0,0,-0.3129279999999999
53,2.771648,-0.6258559999999997,2.771648,0,0,-0.2682239999999998
54,2.861056,0.08940800000000015,2.861056,0,0,0.3129279999999999
55,3.3975039999999996,0.5364479999999996,3.3975039999999996,0,0,0.692912
56,4.24688,0.8493760000000004,4.24688,0,0,0.29057600000000017
57,3.978656,-0.268224,3.978656,0,0,-0.201168
58,3.844544,-0.134112,3.844544,0,0,0.15646399999999971
59,4.291583999999999,0.44703999999999944,4.291583999999999,0,0,0.8493759999999999
60,5.543296,1.2517120000000004,5.543296,0,0,1.207008
61,6.7056,1.1623039999999998,6.7056,0,0,1.207008
62,7.957312,1.2517120000000004,7.957312,0,0,1.3411200000000005
63,9.38784,1.4305280000000007,9.38784,0,0,1.1399519999999992
64,10.237215999999998,0.8493759999999977,10.237215999999998,0,0,0.15646399999999971
65,9.700768,-0.5364479999999983,9.700768,0,0,-1.0505439999999995
66,8.136128,-1.5646400000000007,8.136128,0,0,-1.609344
67,6.48208,-1.6540479999999995,6.48208,0,0,-1.78816
68,4.559807999999999,-1.9222720000000004,4.559807999999999,0,0,-1.989328
69,2.503424,-2.0563839999999995,2.503424,0,0,-1.7211039999999997
70,1.1176,-1.385824,1.1176,0,0,-0.7823199999999999
71,0.9387840000000001,-0.17881599999999986,0.9387840000000001,0,0,0.134112
72,1.385824,0.4470399999999999,1.385824,0,0,0.804672
73,2.548128,1.1623040000000002,2.548128,0,0,1.3187680000000002
74,4.02336,1.475232,4.02336,0,0,1.139952
75,4.828032,0.804672,4.828032,0,0,0.402336
76,4.828032,0.0,4.828032,0,0,-0.29057600000000017
77,4.24688,-0.5811520000000003,4.24688,0,0,-0.9611360000000002
78,2.90576,-1.34112,2.90576,0,0,-1.251712
79,1.743456,-1.162304,1.743456,0,0,-0.871728
80,1.162304,-0.5811519999999999,1.162304,0,0,-0.6482079999999999
81,0.44704,-0.715264,0.44704,0,0,-0.402336
82,0.357632,-0.08940799999999999,0.357632,0,0,-0.20116799999999999
83,0.044704,-0.312928,0.044704,0,0,-0.178816
84,0.0,-0.044704,0.0,0,0,-0.022352
85,0.0,0.0,0.0,0,0,0.0
86,0.0,0.0,0.0,0,0,0.0
87,0.0,0.0,0.0,0,0,0.06705599999999999
88,0.13411199999999998,0.13411199999999998,0.13411199999999998,0,0,0.044704
89,0.089408,-0.04470399999999998,0.089408,0,0,-0.06705599999999999
90,0.0,-0.089408,0.0,0,0,-0.044704
91,0.0,0.0,0.0,0,0,0.0
92,0.0,0.0,0.0,0,0,0.0
93,0.0,0.0,0.0,0,0,0.0
94,0.0,0.0,0.0,0,0,0.0
95,0.0,0.0,0.0,0,0,0.603504
96,1.207008,1.207008,1.207008,0,0,1.8552160000000002
97,3.7104320000000004,2.5034240000000003,3.7104320000000004,0,0,2.168144
98,5.543296,1.8328639999999994,5.543296,0,0,1.6540479999999997
99,7.018528,1.475232,7.018528,0,0,1.1176
100,7.778496,0.7599679999999998,7.778496,0,0,0.35763200000000017
101,7.733792,-0.04470399999999941,7.733792,0,0,-0.044703999999999855
102,7.689088,-0.0447040000000003,7.689088,0,0,-0.4917440000000002
103,6.750304,-0.9387840000000001,6.750304,0,0,-1.34112
104,5.006848,-1.7434560000000001,5.006848,0,0,-1.45288
105,3.844544,-1.1623039999999998,3.844544,0,0,-1.1846559999999997
106,2.6375360000000003,-1.2070079999999996,2.6375360000000003,0,0,-0.7152639999999999
107,2.414016,-0.22352000000000016,2.414016,0,0,0.2011679999999998
108,3.039872,0.6258559999999997,3.039872,0,0,0.33528
109,3.084576,0.0447040000000003,3.084576,0,0,-0.4470400000000001
110,2.1457919999999997,-0.9387840000000005,2.1457919999999997,0,0,-0.268224
111,2.548128,0.40233600000000047,2.548128,0,0,0.5140960000000001
112,3.173984,0.6258559999999997,3.173984,0,0,0.24587199999999987
113,3.039872,-0.134112,3.039872,0,0,-0.2682239999999998
114,2.6375360000000003,-0.4023359999999996,2.6375360000000003,0,0,-0.17881599999999986
115,2.68224,0.044703999999999855,2.68224,0,0,0.022351999999999927
116,2.68224,0.0,2.68224,0,0,-0.022351999999999927
117,2.6375360000000003,-0.044703999999999855,2.6375360000000003,0,0,-0.08940800000000015
118,2.503424,-0.13411200000000045,2.503424,0,0,-0.08940800000000015
119,2.45872,-0.044703999999999855,2.45872,0,0,0.35763200000000017
120,3.218688,0.7599680000000002,3.218688,0,0,0.9834880000000001
121,4.425696,1.207008,4.425696,0,0,0.804672
122,4.828032,0.402336,4.828032,0,0,0.33528
123,5.096256,0.268224,5.096256,0,0,0.24587199999999987
124,5.319776,0.22351999999999972,5.319776,0,0,0.15646399999999971
125,5.409184,0.08940799999999971,5.409184,0,0,0.15646399999999971
126,5.6327039999999995,0.22351999999999972,5.6327039999999995,0,0,0.0447040000000003
127,5.498592,-0.13411199999999912,5.498592,0,0,-0.4470399999999999
128,4.738624,-0.7599680000000006,4.738624,0,0,-0.536448
129,4.425696,-0.31292799999999943,4.425696,0,0,-0.268224
130,4.202176,-0.2235200000000006,4.202176,0,0,-0.22352000000000016
131,3.978656,-0.22351999999999972,3.978656,0,0,-0.402336
132,3.3975039999999996,-0.5811520000000003,3.3975039999999996,0,0,-0.6258560000000002
133,2.7269439999999996,-0.67056,2.7269439999999996,0,0,-0.5811519999999999
134,2.2352,-0.49174399999999974,2.2352,0,0,-0.5364479999999998
135,1.654048,-0.5811519999999999,1.654048,0,0,-0.5364479999999999
136,1.162304,-0.49174399999999996,1.162304,0,0,-0.603504
137,0.44704,-0.715264,0.44704,0,0,-0.402336
138,0.357632,-0.08940799999999999,0.357632,0,0,-0.20116799999999999
139,0.044704,-0.312928,0.044704,0,0,-0.089408
140,0.178816,0.134112,0.178816,0,0,0.022352
141,0.089408,-0.089408,0.089408,0,0,-0.089408
142,0.0,-0.089408,0.0,0,0,-0.044704
143,0.0,0.0,0.0,0,0,0.0
144,0.0,0.0,0.0,0,0,0.290576
145,0.581152,0.581152,0.581152,0,0,1.34112
146,2.68224,2.1010880000000003,2.68224,0,0,1.9893279999999998
147,4.559807999999999,1.8775679999999992,4.559807999999999,0,0,1.3634719999999998
148,5.409184,0.8493760000000004,5.409184,0,0,0.8046720000000005
149,6.169152,0.7599680000000006,6.169152,0,0,0.67056
150,6.750304,0.5811519999999994,6.750304,0,0,0.5364479999999996
151,7.242048,0.49174399999999974,7.242048,0,0,0.1788160000000003
152,7.1079360000000005,-0.13411199999999912,7.1079360000000005,0,0,-0.044703999999999855
153,7.15264,0.04470399999999941,7.15264,0,0,0.201168
154,7.5102720000000005,0.3576320000000006,7.5102720000000005,0,0,0.33528
155,7.8232,0.31292799999999943,7.8232,0,0,0.268224
156,8.04672,0.2235200000000006,8.04672,0,0,0.46939200000000003
157,8.761984,0.7152639999999995,8.761984,0,0,0.8270239999999998
158,9.700768,0.9387840000000001,9.700768,0,0,0.7823200000000003
159,10.326624,0.6258560000000006,10.326624,0,0,0.44703999999999944
160,10.594847999999999,0.26822399999999824,10.594847999999999,0,0,0.22351999999999972
161,10.773664,0.1788160000000012,10.773664,0,0,0.1788160000000003
162,10.95248,0.17881599999999942,10.95248,0,0,0.201168
163,11.176,0.2235200000000006,11.176,0,0,0.15646399999999971
164,11.265407999999999,0.08940799999999882,11.265407999999999,0,0,-0.08940799999999971
165,10.997184,-0.26822399999999824,10.997184,0,0,-0.20116799999999913
166,10.863072,-0.134112,10.863072,0,0,-0.2905760000000006
167,10.416032,-0.4470400000000012,10.416032,0,0,-0.3576320000000006
168,10.147808,-0.268224,10.147808,0,0,-0.26822399999999913
169,9.879584000000001,-0.26822399999999824,9.879584000000001,0,0,-0.24587199999999942
170,9.656064,-0.2235200000000006,9.656064,0,0,-0.2235200000000006
171,9.432544,-0.2235200000000006,9.432544,0,0,-0.2905760000000006
